# Two Dipoles. Viscous opposite moments. $\\Reyn=2$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.5
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
87.599998,0.495539,0.046110,2.504461,-0.046110,0.004252
87.699998,0.495367,0.046057,2.504633,-0.046057,0.004243
87.799998,0.495195,0.046004,2.504805,-0.046004,0.004233
87.899998,0.495024,0.045951,2.504976,-0.045951,0.004223
87.999998,0.494853,0.045899,2.505147,-0.045899,0.004213
88.099998,0.494682,0.045846,2.505318,-0.045846,0.004204
88.199998,0.494512,0.045793,2.505488,-0.045793,0.004194
88.299998,0.494341,0.045741,2.505659,-0.045741,0.004184
88.399998,0.494171,0.045689,2.505829,-0.045689,0.004175
88.499998,0.494002,0.045637,2.505998,-0.045637,0.004165
88.599998,0.493832,0.045585,2.506168,-0.045585,0.004156
88.699998,0.493663,0.045533,2.506337,-0.045533,0.004146
88.799998,0.493494,0.045481,2.506506,-0.045481,0.004137
88.899998,0.493326,0.045429,2.506674,-0.045429,0.004128
88.999998,0.493157,0.045378,2.506843,-0.045378,0.004118
89.099998,0.492989,0.045326,2.507011,-0.045326,0.004109
89.199998,0.492821,0.045275,2.507179,-0.045275,0.004100
89.299998,0.492654,0.045224,2.507346,-0.045224,0.004090
89.399998,0.492486,0.045173,2.507514,-0.045173,0.004081
89.499998,0.492319,0.045122,2.507681,-0.045122,0.004072
89.599998,0.492152,0.045071,2.507848,-0.045071,0.004063
89.699998,0.491986,0.045021,2.508014,-0.045021,0.004054
89.799998,0.491820,0.044970,2.508180,-0.044970,0.004045
89.899998,0.491653,0.044920,2.508347,-0.044920,0.004036
89.999998,0.491488,0.044870,2.508512,-0.044870,0.004027
90.099998,0.491322,0.044820,2.508678,-0.044820,0.004018
90.199998,0.491157,0.044770,2.508843,-0.044770,0.004009
90.299998,0.490992,0.044720,2.509008,-0.044720,0.004000
90.399998,0.490827,0.044670,2.509173,-0.044670,0.003991
90.499998,0.490663,0.044620,2.509337,-0.044620,0.003982
90.599998,0.490498,0.044571,2.509502,-0.044571,0.003973
90.699998,0.490334,0.044521,2.509666,-0.044521,0.003964
90.799998,0.490170,0.044472,2.509830,-0.044472,0.003956
90.899998,0.490007,0.044423,2.509993,-0.044423,0.003947
90.999998,0.489844,0.044374,2.510156,-0.044374,0.003938
91.099998,0.489681,0.044325,2.510319,-0.044325,0.003929
91.199998,0.489518,0.044276,2.510482,-0.044276,0.003921
91.299998,0.489355,0.044227,2.510645,-0.044227,0.003912
91.399998,0.489193,0.044179,2.510807,-0.044179,0.003904
91.499998,0.489031,0.044130,2.510969,-0.044130,0.003895
91.599998,0.488869,0.044082,2.511131,-0.044082,0.003886
91.699998,0.488708,0.044034,2.511292,-0.044034,0.003878
91.799998,0.488546,0.043986,2.511454,-0.043986,0.003869
91.899998,0.488385,0.043938,2.511615,-0.043938,0.003861
91.999998,0.488225,0.043890,2.511775,-0.043890,0.003853
92.099998,0.488064,0.043842,2.511936,-0.043842,0.003844
92.199998,0.487904,0.043794,2.512096,-0.043794,0.003836
92.299998,0.487744,0.043747,2.512256,-0.043747,0.003828
92.399998,0.487584,0.043699,2.512416,-0.043699,0.003819
92.499998,0.487424,0.043652,2.512576,-0.043652,0.003811
92.599998,0.487265,0.043605,2.512735,-0.043605,0.003803
92.699998,0.487105,0.043557,2.512895,-0.043557,0.003795
92.799998,0.486947,0.043510,2.513053,-0.043510,0.003786
92.899998,0.486788,0.043464,2.513212,-0.043464,0.003778
92.999998,0.486629,0.043417,2.513371,-0.043417,0.003770
93.099998,0.486471,0.043370,2.513529,-0.043370,0.003762
93.199998,0.486313,0.043324,2.513687,-0.043324,0.003754
93.299998,0.486156,0.043277,2.513844,-0.043277,0.003746
93.399998,0.485998,0.043231,2.514002,-0.043231,0.003738
93.499998,0.485841,0.043184,2.514159,-0.043184,0.003730
93.599998,0.485684,0.043138,2.514316,-0.043138,0.003722
93.699998,0.485527,0.043092,2.514473,-0.043092,0.003714
93.799998,0.485370,0.043046,2.514630,-0.043046,0.003706
93.899998,0.485214,0.043001,2.514786,-0.043001,0.003698
93.999998,0.485058,0.042955,2.514942,-0.042955,0.003690
94.099998,0.484902,0.042909,2.515098,-0.042909,0.003682
94.199998,0.484746,0.042864,2.515254,-0.042864,0.003675
94.299998,0.484591,0.042818,2.515409,-0.042818,0.003667
94.399998,0.484436,0.042773,2.515564,-0.042773,0.003659
94.499998,0.484281,0.042728,2.515719,-0.042728,0.003651
94.599998,0.484126,0.042683,2.515874,-0.042683,0.003644
94.699998,0.483971,0.042638,2.516029,-0.042638,0.003636
94.799998,0.483817,0.042593,2.516183,-0.042593,0.003628
94.899998,0.483663,0.042548,2.516337,-0.042548,0.003621
94.999998,0.483509,0.042503,2.516491,-0.042503,0.003613
95.099998,0.483355,0.042459,2.516645,-0.042459,0.003606
95.199998,0.483202,0.042414,2.516798,-0.042414,0.003598
95.299998,0.483049,0.042370,2.516951,-0.042370,0.003590
95.399998,0.482896,0.042326,2.517104,-0.042326,0.003583
95.499998,0.482743,0.042282,2.517257,-0.042282,0.003575
95.599998,0.482590,0.042237,2.517410,-0.042237,0.003568
95.699998,0.482438,0.042193,2.517562,-0.042193,0.003561
95.799998,0.482286,0.042150,2.517714,-0.042150,0.003553
95.899998,0.482134,0.042106,2.517866,-0.042106,0.003546
95.999998,0.481982,0.042062,2.518018,-0.042062,0.003538
96.099998,0.481831,0.042019,2.518169,-0.042019,0.003531
96.199998,0.481679,0.041975,2.518321,-0.041975,0.003524
96.299998,0.481528,0.041932,2.518472,-0.041932,0.003517
96.399998,0.481378,0.041888,2.518622,-0.041888,0.003509
96.499998,0.481227,0.041845,2.518773,-0.041845,0.003502
96.599998,0.481077,0.041802,2.518923,-0.041802,0.003495
96.699998,0.480926,0.041759,2.519074,-0.041759,0.003488
96.799998,0.480776,0.041716,2.519224,-0.041716,0.003480
96.899998,0.480627,0.041673,2.519373,-0.041673,0.003473
96.999998,0.480477,0.041631,2.519523,-0.041631,0.003466
97.099998,0.480328,0.041588,2.519672,-0.041588,0.003459
97.199998,0.480178,0.041546,2.519822,-0.041546,0.003452
97.299998,0.480030,0.041503,2.519970,-0.041503,0.003445
97.399998,0.479881,0.041461,2.520119,-0.041461,0.003438
97.499998,0.479732,0.041419,2.520268,-0.041419,0.003431
97.599998,0.479584,0.041376,2.520416,-0.041376,0.003424
97.699998,0.479436,0.041334,2.520564,-0.041334,0.003417
97.799998,0.479288,0.041292,2.520712,-0.041292,0.003410
97.899998,0.479140,0.041251,2.520860,-0.041251,0.003403
97.999998,0.478993,0.041209,2.521007,-0.041209,0.003396
98.099998,0.478846,0.041167,2.521154,-0.041167,0.003389
98.199998,0.478698,0.041125,2.521302,-0.041125,0.003383
98.299998,0.478552,0.041084,2.521448,-0.041084,0.003376
98.399998,0.478405,0.041043,2.521595,-0.041043,0.003369
98.499998,0.478258,0.041001,2.521742,-0.041001,0.003362
98.599998,0.478112,0.040960,2.521888,-0.040960,0.003355
98.699998,0.477966,0.040919,2.522034,-0.040919,0.003349
98.799998,0.477820,0.040878,2.522180,-0.040878,0.003342
98.899998,0.477675,0.040837,2.522325,-0.040837,0.003335
98.999998,0.477529,0.040796,2.522471,-0.040796,0.003329
99.099998,0.477384,0.040755,2.522616,-0.040755,0.003322
99.199998,0.477239,0.040714,2.522761,-0.040714,0.003315
99.299998,0.477094,0.040674,2.522906,-0.040674,0.003309
99.399998,0.476949,0.040633,2.523051,-0.040633,0.003302
99.499998,0.476805,0.040593,2.523195,-0.040593,0.003296
99.599998,0.476660,0.040552,2.523340,-0.040552,0.003289
99.699998,0.476516,0.040512,2.523484,-0.040512,0.003282
99.799998,0.476373,0.040472,2.523627,-0.040472,0.003276
99.899998,0.476229,0.040432,2.523771,-0.040432,0.003269
99.999998,0.476085,0.040392,2.523915,-0.040392,0.003263
