# Two Dipoles. Viscous opposite moments. $\\Reyn=4$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.25
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
87.599998,0.596791,0.041841,2.403209,-0.041841,0.003501
87.699998,0.596568,0.041790,2.403432,-0.041790,0.003493
87.799998,0.596346,0.041738,2.403654,-0.041738,0.003484
87.899998,0.596124,0.041687,2.403876,-0.041687,0.003476
87.999998,0.595903,0.041636,2.404097,-0.041636,0.003467
88.099998,0.595682,0.041585,2.404318,-0.041585,0.003459
88.199998,0.595462,0.041534,2.404538,-0.041534,0.003450
88.299998,0.595242,0.041483,2.404758,-0.041483,0.003442
88.399998,0.595022,0.041432,2.404978,-0.041432,0.003433
88.499998,0.594803,0.041382,2.405197,-0.041382,0.003425
88.599998,0.594584,0.041332,2.405416,-0.041332,0.003417
88.699998,0.594365,0.041281,2.405635,-0.041281,0.003408
88.799998,0.594147,0.041231,2.405853,-0.041231,0.003400
88.899998,0.593930,0.041181,2.406070,-0.041181,0.003392
88.999998,0.593713,0.041132,2.406287,-0.041132,0.003384
89.099998,0.593496,0.041082,2.406504,-0.041082,0.003375
89.199998,0.593279,0.041033,2.406721,-0.041033,0.003367
89.299998,0.593063,0.040983,2.406937,-0.040983,0.003359
89.399998,0.592848,0.040934,2.407152,-0.040934,0.003351
89.499998,0.592632,0.040885,2.407368,-0.040885,0.003343
89.599998,0.592417,0.040836,2.407583,-0.040836,0.003335
89.699998,0.592203,0.040787,2.407797,-0.040787,0.003327
89.799998,0.591989,0.040738,2.408011,-0.040738,0.003319
89.899998,0.591775,0.040690,2.408225,-0.040690,0.003311
89.999998,0.591562,0.040641,2.408438,-0.040641,0.003303
90.099998,0.591349,0.040593,2.408651,-0.040593,0.003296
90.199998,0.591136,0.040545,2.408864,-0.040545,0.003288
90.299998,0.590924,0.040497,2.409076,-0.040497,0.003280
90.399998,0.590712,0.040449,2.409288,-0.040449,0.003272
90.499998,0.590501,0.040401,2.409499,-0.040401,0.003264
90.599998,0.590290,0.040353,2.409710,-0.040353,0.003257
90.699998,0.590079,0.040306,2.409921,-0.040306,0.003249
90.799998,0.589869,0.040258,2.410131,-0.040258,0.003241
90.899998,0.589659,0.040211,2.410341,-0.040211,0.003234
90.999998,0.589449,0.040164,2.410551,-0.040164,0.003226
91.099998,0.589240,0.040117,2.410760,-0.040117,0.003219
91.199998,0.589031,0.040070,2.410969,-0.040070,0.003211
91.299998,0.588823,0.040023,2.411177,-0.040023,0.003204
91.399998,0.588615,0.039977,2.411385,-0.039977,0.003196
91.499998,0.588407,0.039930,2.411593,-0.039930,0.003189
91.599998,0.588200,0.039884,2.411800,-0.039884,0.003181
91.699998,0.587993,0.039837,2.412007,-0.039837,0.003174
91.799998,0.587786,0.039791,2.412214,-0.039791,0.003167
91.899998,0.587580,0.039745,2.412420,-0.039745,0.003159
91.999998,0.587374,0.039699,2.412626,-0.039699,0.003152
92.099998,0.587169,0.039654,2.412831,-0.039654,0.003145
92.199998,0.586964,0.039608,2.413036,-0.039608,0.003138
92.299998,0.586759,0.039562,2.413241,-0.039562,0.003130
92.399998,0.586555,0.039517,2.413445,-0.039517,0.003123
92.499998,0.586350,0.039472,2.413650,-0.039472,0.003116
92.599998,0.586147,0.039426,2.413853,-0.039426,0.003109
92.699998,0.585943,0.039381,2.414057,-0.039381,0.003102
92.799998,0.585740,0.039336,2.414260,-0.039336,0.003095
92.899998,0.585538,0.039291,2.414462,-0.039291,0.003088
92.999998,0.585336,0.039247,2.414664,-0.039247,0.003081
93.099998,0.585134,0.039202,2.414866,-0.039202,0.003074
93.199998,0.584932,0.039158,2.415068,-0.039158,0.003067
93.299998,0.584731,0.039113,2.415269,-0.039113,0.003060
93.399998,0.584530,0.039069,2.415470,-0.039069,0.003053
93.499998,0.584329,0.039025,2.415671,-0.039025,0.003046
93.599998,0.584129,0.038981,2.415871,-0.038981,0.003039
93.699998,0.583929,0.038937,2.416071,-0.038937,0.003032
93.799998,0.583730,0.038893,2.416270,-0.038893,0.003025
93.899998,0.583531,0.038849,2.416469,-0.038849,0.003019
93.999998,0.583332,0.038806,2.416668,-0.038806,0.003012
94.099998,0.583133,0.038762,2.416867,-0.038762,0.003005
94.199998,0.582935,0.038719,2.417065,-0.038719,0.002998
94.299998,0.582737,0.038676,2.417263,-0.038676,0.002992
94.399998,0.582540,0.038632,2.417460,-0.038632,0.002985
94.499998,0.582343,0.038589,2.417657,-0.038589,0.002978
94.599998,0.582146,0.038546,2.417854,-0.038546,0.002972
94.699998,0.581949,0.038504,2.418051,-0.038504,0.002965
94.799998,0.581753,0.038461,2.418247,-0.038461,0.002958
94.899998,0.581557,0.038418,2.418443,-0.038418,0.002952
94.999998,0.581362,0.038376,2.418638,-0.038376,0.002945
95.099998,0.581167,0.038333,2.418833,-0.038333,0.002939
95.199998,0.580972,0.038291,2.419028,-0.038291,0.002932
95.299998,0.580777,0.038249,2.419223,-0.038249,0.002926
95.399998,0.580583,0.038207,2.419417,-0.038207,0.002920
95.499998,0.580389,0.038165,2.419611,-0.038165,0.002913
95.599998,0.580196,0.038123,2.419804,-0.038123,0.002907
95.699998,0.580003,0.038081,2.419997,-0.038081,0.002900
95.799998,0.579810,0.038040,2.420190,-0.038040,0.002894
95.899998,0.579617,0.037998,2.420383,-0.037998,0.002888
95.999998,0.579425,0.037957,2.420575,-0.037957,0.002881
96.099998,0.579233,0.037915,2.420767,-0.037915,0.002875
96.199998,0.579041,0.037874,2.420959,-0.037874,0.002869
96.299998,0.578850,0.037833,2.421150,-0.037833,0.002863
96.399998,0.578659,0.037792,2.421341,-0.037792,0.002856
96.499998,0.578469,0.037751,2.421531,-0.037751,0.002850
96.599998,0.578278,0.037710,2.421722,-0.037710,0.002844
96.699998,0.578088,0.037669,2.421912,-0.037669,0.002838
96.799998,0.577899,0.037629,2.422101,-0.037629,0.002832
96.899998,0.577709,0.037588,2.422291,-0.037588,0.002826
96.999998,0.577520,0.037548,2.422480,-0.037548,0.002820
97.099998,0.577331,0.037507,2.422669,-0.037507,0.002814
97.199998,0.577143,0.037467,2.422857,-0.037467,0.002808
97.299998,0.576955,0.037427,2.423045,-0.037427,0.002802
97.399998,0.576767,0.037387,2.423233,-0.037387,0.002796
97.499998,0.576579,0.037347,2.423421,-0.037347,0.002790
97.599998,0.576392,0.037307,2.423608,-0.037307,0.002784
97.699998,0.576205,0.037267,2.423795,-0.037267,0.002778
97.799998,0.576019,0.037228,2.423981,-0.037228,0.002772
97.899998,0.575832,0.037188,2.424168,-0.037188,0.002766
97.999998,0.575646,0.037149,2.424354,-0.037149,0.002760
98.099998,0.575461,0.037109,2.424539,-0.037109,0.002754
98.199998,0.575275,0.037070,2.424725,-0.037070,0.002748
98.299998,0.575090,0.037031,2.424910,-0.037031,0.002743
98.399998,0.574905,0.036992,2.425095,-0.036992,0.002737
98.499998,0.574721,0.036953,2.425279,-0.036953,0.002731
98.599998,0.574537,0.036914,2.425463,-0.036914,0.002725
98.699998,0.574353,0.036875,2.425647,-0.036875,0.002720
98.799998,0.574169,0.036836,2.425831,-0.036836,0.002714
98.899998,0.573986,0.036798,2.426014,-0.036798,0.002708
98.999998,0.573803,0.036759,2.426197,-0.036759,0.002702
99.099998,0.573620,0.036721,2.426380,-0.036721,0.002697
99.199998,0.573437,0.036682,2.426563,-0.036682,0.002691
99.299998,0.573255,0.036644,2.426745,-0.036644,0.002686
99.399998,0.573073,0.036606,2.426927,-0.036606,0.002680
99.499998,0.572892,0.036568,2.427108,-0.036568,0.002674
99.599998,0.572711,0.036530,2.427289,-0.036530,0.002669
99.699998,0.572530,0.036492,2.427470,-0.036492,0.002663
99.799998,0.572349,0.036454,2.427651,-0.036454,0.002658
99.899998,0.572168,0.036416,2.427832,-0.036416,0.002652
99.999998,0.571988,0.036379,2.428012,-0.036379,0.002647
